N,P,K,temperature,humidity,ph,rainfall,label
0.4357142857142857,0.2571428571428572,0.060000000000000005,0.46819143825088594,0.5949061561183688,0.3914490591563292,0.20246055768164356,11
0.8357142857142857,0.15000000000000002,0.125,0.5480105938532238,0.6264929197831677,0.5559736326014229,0.34102266531680847,5
0.09999999999999999,0.2285714285714286,0.049999999999999996,0.549118560605362,0.8132508434075549,0.4784505668231691,0.10271988880491946,14
0.37142857142857144,0.45,0.365,0.24847664711519069,0.03135538383949027,0.5274682989561648,0.23612776378968142,3
0.25,0.44285714285714284,0.22,0.932217941300971,0.896964871567778,0.48400475350658434,0.7885789371794317,17
0.7071428571428571,0.07142857142857142,0.11000000000000001,0.533473014759811,0.4942687724781428,0.4015605210722707,0.386644707233869,5
0.42857142857142855,0.32857142857142857,0.155,0.39801938344711263,0.7996585157694613,0.3924473458070016,0.8505980389848022,20
0.6785714285714286,0.11428571428571428,0.21000000000000002,0.548222875017368,0.92509197548561,0.4552199858900863,0.0010829144685337577,15
0.7,0.34285714285714286,0.165,0.3283059100872979,0.78598501587661,0.23478623648226982,0.8989274644850939,20
0.5071428571428571,0.36428571428571427,0.16,0.4121396464480075,0.8393057488759967,0.4644784982961929,0.559826046674513,8
0.8357142857142857,0.32857142857142857,0.049999999999999996,0.40539369908201295,0.751876490221075,0.3949721018850961,0.2853821720430152,6
0.03571428571428571,0.40714285714285714,0.09,0.5483286308054683,0.6088221449906043,0.1893322032586472,0.44936312365401554,18
0.42142857142857143,0.35714285714285715,0.07,0.6576252399488657,0.5627999893597138,0.595244383169024,0.1747338080795554,2
0.5714285714285714,0.09285714285714285,0.23,0.5517426841861406,0.9047436477944795,0.4978433021556854,0.001458696172863705,15
0.18571428571428572,0.03571428571428571,0.14,0.5580317930153983,0.9644681931858872,0.39904051388887274,0.6414931945479215,4
0.6428571428571428,0.2642857142857143,0.19,0.34588613517306543,0.7902295383215724,0.4662636371578488,0.6562741019251214,20
0.2857142857142857,0.11428571428571428,0.015,0.7483820408113315,0.9171182955881652,0.6086786117292275,0.2941430289834304,16
0.2785714285714286,0.13571428571428573,0.13,0.7096530790650273,0.46035660553993496,0.1947584251372937,0.28150695295964256,12
0.07857142857142857,0.22142857142857142,0.14,0.7794709805159199,0.442832186312232,0.38472033833312325,0.269630871182422,12
0.8571428571428571,0.12857142857142856,0.25,0.5457489941137298,0.9022827295257905,0.5018859898523884,0.02199292062340344,15
0.4357142857142857,0.34285714285714286,0.19,0.5043801804406566,0.779187599674432,0.44241124322810443,0.7297163891670733,20
0.2357142857142857,0.8285714285714285,0.9900000000000001,0.3911438669694378,0.9391073661726537,0.32676068304147554,0.3396143962634692,0
0.15714285714285714,0.2285714285714286,0.07500000000000001,0.539509840494705,0.8426271420950411,0.48224223258361065,0.067941616729375,14
0.3857142857142857,0.42857142857142855,0.21000000000000002,0.5481229278678731,0.901690912225189,0.5002977070375079,0.46567467602639756,17
0.7571428571428571,0.4642857142857143,0.25,0.48902903641695183,0.7496414847648025,0.3476960233441001,0.34486666960259177,1
0.2642857142857143,0.40714285714285714,0.060000000000000005,0.4837928320728443,0.6483627420021306,0.5624124859434148,0.19504189559258284,2
0.8285714285714285,0.14285714285714285,0.225,0.5863804814175487,0.9176488786574646,0.401865863477752,0.030000942516534998,15
0.007142857142857143,0.85,0.97,0.4271160450459055,0.921735366545666,0.33493128412045936,0.3318030635117437,0
0.18571428571428572,0.09285714285714285,0.11000000000000001,0.534677187752414,0.917458558424296,0.36255060047838084,0.4377532078788454,4
0.2857142857142857,0.42142857142857143,0.21000000000000002,0.6793349832645562,0.9241267751004056,0.5269951459425646,0.18467851988855566,17
0.07142857142857142,0.5285714285714286,0.065,0.35118385834580024,0.4806586662265986,0.3296838963755091,0.5904478678544182,18
0.42857142857142855,0.35714285714285715,0.155,0.49648172003575675,0.7725998217210562,0.5641440232715738,0.46826968474233377,8
0.014285714285714285,0.8214285714285714,0.9900000000000001,0.4103565662765081,0.93851441759696,0.37147977765156537,0.3172578656061494,0
0.06428571428571428,0.9857142857142857,0.96,0.4282563534300756,0.917158001523785,0.3211756888037477,0.3497492241754036,0
0.4357142857142857,0.2357142857142857,0.07500000000000001,0.2769953570637417,0.5649580207398971,0.3834488887652969,0.16203567686734766,11
0.2785714285714286,0.2285714285714286,0.049999999999999996,0.5788162101294491,0.81107191587365,0.5158351743582634,0.14193014229651008,14
0.03571428571428571,0.9928571428571428,0.9999999999999999,0.3614394042104031,0.9141833695555597,0.4168008099435617,0.2963498308020739,0
0.22857142857142856,0.36428571428571427,0.065,0.3219843574733954,0.6016977950703951,0.5645891371699154,0.09235553560306216,10
0.2857142857142857,0.8642857142857143,0.9800000000000001,0.07280767270559801,0.7672243343043542,0.4062353271330533,0.18268462794560875,7
0.6642857142857143,0.37857142857142856,0.165,0.3382955799602697,0.8108892088791702,0.5330431602901815,0.9316501130452518,20
0.5714285714285714,0.15000000000000002,0.25,0.45075560387487645,0.8717444398071021,0.4098302034062028,0.10336507878181074,21
0.08571428571428572,0.37857142857142856,0.09,0.3707429964748564,0.5731251493781759,0.5070245043227597,0.10809862668964647,10
0.07142857142857142,0.9642857142857143,0.96,0.3828920962576594,0.8867089121927494,0.4237329897319668,0.3742209204533759,0
0.22857142857142856,0.8928571428571428,0.955,0.9134752989639725,0.781446470764869,0.446042967328642,0.1929197291838013,7
0.42857142857142855,0.45,0.39,0.2954097879334696,0.04855380612801083,0.4846010199473145,0.23425400918411138,3
0.6857142857142857,0.29285714285714287,0.08499999999999999,0.3373752270987629,0.6385357945542633,0.46578950254738816,0.1651109799364826,11
0.7071428571428571,0.4642857142857143,0.20500000000000002,0.5099060468401485,0.8018132446804319,0.34566106621533677,0.28811032387857316,1
0.15714285714285714,0.5357142857142857,0.07500000000000001,0.4069798175379612,0.05361807680328412,0.33665544049960305,0.28669507603565864,9
0.049999999999999996,0.08571428571428572,0.025,0.03841162766716466,0.8978087798017933,0.46049846344510015,0.3091391328997252,16
0.24285714285714285,0.2357142857142857,0.13,0.7619001330974084,0.3652821509585027,0.4586528459624386,0.276979954002538,12
0.8428571428571429,0.09285714285714285,0.135,0.5401444704892271,0.42979539991679017,0.4427560860429838,0.36836531880364587,5
0.47857142857142854,0.45,0.22,0.7587578601867835,0.9113385729889449,0.5158394567145281,0.46545204886468616,17
0.11428571428571428,0.9999999999999999,0.97,0.5191009470027709,0.7758277743709907,0.38088416014091153,0.17594982655917107,7
0.2785714285714286,0.9071428571428571,0.955,0.7749026390512195,0.8056638922805793,0.3536115740568512,0.19166001826936901,7
0.15714285714285714,0.07857142857142857,0.11000000000000001,0.5840522689921668,0.8867122602816573,0.38909813187661,0.6059134888454902,4
0.8714285714285714,0.30714285714285716,0.055,0.4541941276844197,0.7159350834183358,0.43587652137031785,0.149064608483852,6
0.4857142857142857,0.37857142857142856,0.165,0.4131527742551885,0.8022526343297837,0.44033471146007563,0.721959409737545,20
0.2571428571428571,0.44285714285714284,0.1,0.7783711076366828,0.259653393998486,0.45305707873027135,0.415836160159658,18
0.19285714285714284,0.42142857142857143,0.07999999999999999,0.6891414803030491,0.6348340481212826,0.6281243144139987,0.19163058970402463,2
0.39999999999999997,0.44285714285714284,0.365,0.2510423830170956,0.028526728360963066,0.7387944672055344,0.2065380334096915,3
0.09999999999999999,0.4928571428571429,0.049999999999999996,0.550195944988586,0.5985776942628357,0.46471652978084865,0.1063278501900367,10
0.06428571428571428,0.45714285714285713,0.07500000000000001,0.30073034938883303,0.1130615661386169,0.3245254837299997,0.39175010643775593,9
0.14285714285714285,0.9571428571428571,0.985,0.42113102015497006,0.9093318902550551,0.33672236139429956,0.31497789379383384,0
0.17857142857142858,0.15714285714285714,0.18000000000000002,0.29771257181881594,0.933433980865275,0.5316605185962582,0.31517724885801934,19
0.08571428571428572,0.17142857142857143,0.17500000000000002,0.31154357506197616,0.8806520409634904,0.4804233651705212,0.3268217433403519,19
0.5214285714285715,0.2857142857142857,0.16,0.4269461775892607,0.7042954428799837,0.5035404935988053,0.5784267563337823,8
0.5928571428571429,0.04285714285714286,0.24000000000000002,0.5944162114046924,0.9175801114594688,0.41353483471156693,0.005770293486709821,15
0.24285714285714285,0.5,0.095,0.4211371590678943,0.43189267916433904,0.19521301116541412,0.6180529191563889,18
0.5642857142857143,0.2857142857142857,0.19,0.4847468051957179,0.7570074301717536,0.5701569167615641,0.5996170645744577,8
0.5285714285714286,0.3142857142857143,0.165,0.4157390304936339,0.6671165787533709,0.6194482828600165,0.518105574801304,8
0.2357142857142857,0.18571428571428572,0.14500000000000002,0.6457503212225141,0.41943979569415457,0.29804231830650185,0.24954034426222532,12
0.02857142857142857,0.09999999999999999,0.19,0.26529994515562505,0.9202375542398236,0.3537411160725449,0.3091306904155247,19
0.15714285714285714,0.38571428571428573,0.09,0.5307497239475205,0.4317584186523299,0.1348285587649234,0.05802938104027262,13
0.35,0.47857142857142854,0.049999999999999996,0.6523072357521721,0.6249356562643771,0.5648617848731274,0.19593665021192985,2
0.44285714285714284,0.2642857142857143,0.155,0.4004515401733886,0.7909814715337586,0.454915077831885,0.8208419277552306,20
0.08571428571428572,0.4714285714285714,0.07,0.4615553944708005,0.5418405677717638,0.5657336374316262,0.07849527032635382,10
0.17857142857142858,0.42857142857142855,0.07999999999999999,0.7184495699768899,0.6337642367588271,0.5249324773640343,0.17571750856722157,2
0.06428571428571428,0.3142857142857143,0.055,0.6329775461651433,0.3160982642733668,0.64643332358015,0.12470805295997088,13
0.09285714285714286,0.9928571428571428,0.995,0.628478618261766,0.7951694899614032,0.4023877353891354,0.17261439591127664,7
0.5714285714285714,0.07857142857142857,0.20500000000000002,0.4785786958495306,0.783231757736177,0.5342617575852324,0.10107228835468403,21
0.14285714285714285,0.2857142857142857,0.060000000000000005,0.5552084003899658,0.8099924212350997,0.5079364088945952,0.06069894903763286,14
0.8714285714285714,0.25,0.060000000000000005,0.46309374682405535,0.7822260464785892,0.5209378459250285,0.2145216538383659,6
0.35,0.35,0.225,0.4820338315103878,0.9206675486822025,0.5066249335950967,0.2764317965910987,17
0.8357142857142857,0.17857142857142855,0.225,0.4612811594685873,0.8509583932441902,0.5038947856830807,0.09429206315378784,21
0.24285714285714285,0.20714285714285713,0.15000000000000002,0.5293759899561117,0.3837981503057901,0.4537798847008613,0.2692234076425787,12
0.6571428571428571,0.5428571428571428,0.23500000000000001,0.5327930445002071,0.7839610780473533,0.45617894039622153,0.26581948575551884,1
0.07857142857142857,0.4,0.07999999999999999,0.2811381370557765,0.10209971805776674,0.3152786228101996,0.41329168952654,9
0.02857142857142857,0.2571428571428572,0.07500000000000001,0.5544228094936118,0.8112006748371414,0.48880991802531604,0.06142338848107627,14
0.7857142857142857,0.14285714285714285,0.24500000000000002,0.5763410726912827,0.8926859381053311,0.45428069800051396,0.01108544951213955,15
0.24285714285714285,0.007142857142857145,0.11000000000000001,0.4884268860752673,0.8943492042937515,0.3663863415240821,0.4584070429236127,4
0.24285714285714285,0.38571428571428573,0.065,0.41763061194817896,0.0900203111283886,0.3482499993200979,0.2419444627583403,9
0.2857142857142857,0.17142857142857143,0.185,0.4535636945553939,0.8720533067258862,0.5597438862695154,0.324714495042346,19
0.41428571428571426,0.5285714285714286,0.060000000000000005,0.5286107951488788,0.6046995667901159,0.5500470888436053,0.15082096741167578,2
0.17857142857142858,0.5071428571428571,0.060000000000000005,0.6575465944886222,0.6342651362244405,0.5810574733832172,0.15077694489071614,2
0.5857142857142857,0.12857142857142856,0.22,0.5161622639627704,0.8511000401798321,0.523849828590421,0.1126705770314831,21
0.8285714285714285,0.4714285714285714,0.21000000000000002,0.5379398460826494,0.7909429273252525,0.4558132551324183,0.25514998766639935,1
0.24285714285714285,0.028571428571428567,0.155,0.40133895771253725,0.8408614893270216,0.4309705753750799,0.3238072736053219,19
0.8285714285714285,0.25,0.14,0.4616388522947279,0.46529653197809306,0.5501012464909125,0.39248045051590014,5
0.5,0.42857142857142855,0.23500000000000001,0.6196430181072647,0.9200164465463636,0.47878914231626957,0.19983075976257952,17
0.7071428571428571,0.37142857142857144,0.165,0.4585554781129869,0.7912804540297632,0.4434515058966064,0.4888625237643448,8
0.007142857142857143,0.007142857142857145,0.15000000000000002,0.522155298938509,0.9502672794507714,0.42406950872366034,0.45581662874223006,4
0.04285714285714286,0.02142857142857143,0.03,0.44563313728300935,0.9114982659557884,0.4814982157542482,0.3570618561826726,16
0.049999999999999996,0.04285714285714286,0.135,0.5863259927546988,0.9431920570415717,0.31684441676203057,0.59095030727466,4
0.7999999999999999,0.16428571428571426,0.24500000000000002,0.4601249732397995,0.825820383787915,0.502816185374465,0.12557731984640352,21
0.17857142857142858,0.9071428571428571,0.965,0.38719760249263646,0.8934747202468267,0.3464833509316192,0.28669051924372224,0
0.3214285714285714,0.37857142857142856,0.22,0.6106791966242936,0.8875677248827667,0.5167784368442483,0.19728679887046047,17
0.8357142857142857,0.14285714285714285,0.24000000000000002,0.5822960205244031,0.9083353811082895,0.4524139814727909,0.014953949007851075,15
0.7928571428571428,0.0,0.21000000000000002,0.5511474894043927,0.9007296979045736,0.43072390873059163,0.002944773320191732,15
0.7357142857142857,0.2642857142857143,0.060000000000000005,0.4438768500775975,0.8207111021082127,0.4700824671184769,0.2181847169997445,6
0.05714285714285714,0.9142857142857143,0.95,0.33403052242972087,0.7782498304934026,0.4589691988304212,0.18309887800335367,7
0.47857142857142854,0.35714285714285715,0.195,0.5009593479715561,0.7102335687271045,0.5827212721303221,0.5819858789884172,8
0.5142857142857142,0.32857142857142857,0.17500000000000002,0.4126609834558792,0.6980197133232404,0.6092317280304085,0.6438411149324635,8
0.02142857142857143,0.9214285714285714,0.97,0.3287829734066672,0.782291164917719,0.3596117445772702,0.18226485064338582,7
0.19999999999999998,0.44285714285714284,0.07999999999999999,0.37223298071367084,0.577043412249856,0.42707579777866533,0.0944057540162679,10
0.5785714285714285,0.2571428571428572,0.165,0.3974995305215838,0.810367537751432,0.6250569568778976,0.6490051593332595,20
0.14285714285714285,0.17857142857142855,0.11000000000000001,0.5447483607762815,0.43544260931998535,0.1935126171437258,0.27152748228538903,12
0.2785714285714286,0.5214285714285715,0.049999999999999996,0.3595232464440822,0.5638650675913247,0.3764404490713821,0.07700279918433904,10
0.0,0.9142857142857143,0.975,0.42603386379405683,0.8892956011599067,0.342698356670751,0.3014728949884427,0
0.2642857142857143,0.32142857142857145,0.09,0.5976299217035472,0.8658710716418312,0.4705379702056416,0.12817795311087815,14
0.1357142857142857,0.07142857142857142,0.14500000000000002,0.5013160801040222,0.9962222634062412,0.3391947065449752,0.7029454310050596,4
0.65,0.22142857142857142,0.2,0.44814523531559625,0.7954983414567335,0.380368046713391,0.8900650214223719,20
0.45714285714285713,0.2142857142857143,0.09,0.40731083504568644,0.5556203495361114,0.3383350273737753,0.15340908073124693,11
0.014285714285714285,0.2357142857142857,0.14,0.6760810159408949,0.4545581911166464,0.18453832508214296,0.25110098522009167,12
0.17857142857142858,0.08571428571428572,0.17500000000000002,0.2894373111710833,0.8572781340223312,0.4825984819521201,0.32681526059659755,19
0.8071428571428572,0.2357142857142857,0.07500000000000001,0.38110715581821164,0.7503322208481494,0.4447631578586577,0.1961945845492536,6
0.02857142857142857,0.4,0.07999999999999999,0.45954228784895235,0.5345774922098238,0.5047095138763844,0.1021491065279143,10
0.7428571428571429,0.14285714285714285,0.23,0.577849196766422,0.9288629757655558,0.46113140089515325,0.011507149782716372,15
0.1357142857142857,0.014285714285714284,0.025,0.1708575787365213,0.897778574780163,0.40646040937699845,0.2869738832622212,16
0.22857142857142856,0.9714285714285714,0.995,0.0,0.8006694808757918,0.31598543553232483,0.16849653375002743,7
0.20714285714285713,0.35,0.055,0.5438949563269466,0.47109650715498197,0.722865623593643,0.04202098250630697,13
0.85,0.17857142857142855,0.11500000000000002,0.5030739087808854,0.5869014629956464,0.46660862739887277,0.5149780141676199,5
0.09285714285714286,0.47857142857142854,0.07999999999999999,0.44463622562924,0.0788087522721159,0.36023643269477335,0.14347770892435008,9
0.12142857142857143,0.42142857142857143,0.060000000000000005,0.34997190625955543,0.12444122470309327,0.3355883703773017,0.37473686526027344,9
0.8142857142857143,0.5285714285714286,0.23,0.4988381162522677,0.7942145569243966,0.4367491581799199,0.32965476957877476,1
0.7071428571428571,0.007142857142857145,0.2,0.49642193952322244,0.8432936401195026,0.3881947016643611,0.07315629597786931,21
0.2785714285714286,0.4642857142857143,0.049999999999999996,0.3426724633249132,0.5790359882306942,0.44501599789518753,0.09909106128828916,10
0.10714285714285714,0.5142857142857142,0.07500000000000001,0.4678922943670135,0.6143274550914056,0.6057219270619487,0.10309178003625379,10
0.8071428571428572,0.2,0.14500000000000002,0.4929169140757159,0.5585347617570412,0.4751017208360875,0.4784964551066354,5
0.14285714285714285,0.47857142857142854,0.049999999999999996,0.779874471572227,0.4869997429043178,0.5923117490244387,0.4115729385642492,18
0.5,0.45,0.25,0.9762007215434749,0.9376212598105007,0.4955337908921651,0.21010039603433506,17
0.4928571428571428,0.39285714285714285,0.24500000000000002,0.7890143272584846,0.9192550999259963,0.5419893403009972,0.4342689974889653,17
0.12857142857142856,0.0,0.03,0.345878387069542,0.8944760023104115,0.42716796431200454,0.2950935868525312,16
0.24285714285714285,0.3,0.07,0.5305064440564806,0.8304286343932678,0.47649795263901384,0.1178727796132746,14
0.6142857142857142,0.2285714285714286,0.055,0.33548218078722625,0.5243240115826642,0.31985228225039664,0.1698422283124848,11
0.6,0.09285714285714285,0.20500000000000002,0.5240315813175944,0.9234866107239319,0.5095063194260347,0.017834592230277307,15
0.03571428571428571,0.09999999999999999,0.1,0.5315789796339371,0.4686364425929608,0.4566751452292459,0.27288959413130714,12
0.42857142857142855,0.2714285714285714,0.195,0.34989485765125283,0.801307459007146,0.6082872377707842,0.9994310915181112,20
0.39285714285714285,0.4357142857142857,0.08499999999999999,0.6337628406467526,0.6361204880465472,0.6598444241196526,0.16634894783260457,2
0.6642857142857143,0.34285714285714286,0.165,0.519494129540484,0.7891954222118468,0.5543129587287339,0.9716724076363211,20
0.5785714285714285,0.2857142857142857,0.09,0.3013211157400322,0.6272557893546262,0.41795742543077985,0.22958179719825517,11
0.014285714285714285,0.8428571428571429,0.965,0.8844477694329258,0.7926570104701587,0.42739309227671596,0.1798671100765431,7
0.0,0.45714285714285713,0.07999999999999999,0.48905871002933476,0.5554860654558711,0.5548962995667006,0.05867297885386004,10
0.5071428571428571,0.35,0.15000000000000002,0.511160480926932,0.6613546673197621,0.5919322615321587,0.6433339134723406,8
0.8285714285714285,0.36428571428571427,0.060000000000000005,0.45586609823789725,0.7403695123386687,0.6958168857593761,0.23324801165246545,6
0.6285714285714286,0.11428571428571428,0.11000000000000001,0.4477625785142526,0.6037997858640227,0.579505150573089,0.5797151490848717,5
0.75,0.6285714285714286,0.20500000000000002,0.46440729427498795,0.7524254556939037,0.3507910623159961,0.31635156832405703,1
0.17142857142857143,0.2,0.15000000000000002,0.586463733788468,0.4731065567623597,0.28585024396638226,0.2889956164957761,12
0.5928571428571429,0.17142857142857143,0.23500000000000001,0.486038464727657,0.8554548345278095,0.4976311266974536,0.09234797284534148,21
0.15,0.08571428571428572,0.049999999999999996,0.4349297176342911,0.9015902500933894,0.6144682444968228,0.3527322819885484,16
0.6928571428571428,0.14285714285714285,0.225,0.49912412405617557,0.7773781566663495,0.40263236357170284,0.10325491365486648,21
0.2857142857142857,0.3142857142857143,0.060000000000000005,0.6369182123344215,0.3689141592290365,0.49492308337633206,0.11936667519759318,13
0.2357142857142857,0.4,0.095,0.32196561447754146,0.40446090503477716,0.16526255948766222,0.36698910832902654,18
0.8928571428571428,0.24285714285714288,0.07999999999999999,0.4650188050671962,0.7926799548431712,0.692012880523954,0.26836481630922926,6
0.9714285714285714,0.22142857142857142,0.07500000000000001,0.40947936772894455,0.8235985697739372,0.531956460407853,0.1830905098900809,6
0.049999999999999996,0.9928571428571428,0.95,0.4056896337669442,0.9253141884357685,0.36572394543783526,0.30297359822652825,0
0.17857142857142858,0.4142857142857143,0.07500000000000001,0.19972382823015694,0.0801805339289017,0.3107529768616768,0.26890812843135836,9
0.9357142857142857,0.2357142857142857,0.07,0.4316368367648509,0.7164989298956098,0.5146835855116212,0.25195787324711705,6
0.15714285714285714,0.09285714285714285,0.13,0.6295262879993946,0.3927801442335911,0.3812046250786313,0.25170739235770656,12
0.42857142857142855,0.3142857142857143,0.195,0.34290241115218345,0.8193398009166529,0.42611896913265035,0.7897950017769307,20
0.18571428571428572,0.8285714285714285,0.9800000000000001,0.38351475057998863,0.8838374993927229,0.41324140116609365,0.3305270176287006,0
0.02142857142857143,0.9357142857142857,0.9999999999999999,0.25138207546244473,0.7767573938443881,0.4401042315219883,0.1834885488828344,7
0.2357142857142857,0.9214285714285714,0.9999999999999999,0.35038497613194364,0.934164356846525,0.40134230565198903,0.339256743272573,0
0.20714285714285713,0.4642857142857143,0.049999999999999996,0.6172004056593315,0.5749004296519213,0.5237425978421475,0.1934110684285481,2
0.06428571428571428,0.14285714285714285,0.18000000000000002,0.45881520973972834,0.9058035429987157,0.3837997914478659,0.3196452065364105,19
0.3,0.39285714285714285,0.21000000000000002,0.7071216908314379,0.9083590898153706,0.5178663732089335,0.418647190001003,17
0.6857142857142857,0.35,0.08499999999999999,0.4842576809813298,0.5490840675842954,0.5373909953793012,0.2259061023738274,11
0.20714285714285713,0.14285714285714285,0.15000000000000002,0.5604572248859534,0.9027310748696078,0.31695400041912813,0.5045673405664551,4
0.15714285714285714,0.09285714285714285,0.14,0.6194202505182903,0.4457863955914967,0.4847134053232074,0.26442745975853205,12
0.15,0.9285714285714286,0.965,0.43142824055535633,0.9409464730664467,0.3514998225250484,0.3043281422823768,0
0.05714285714285714,0.9571428571428571,0.97,0.5894952411287757,0.7848300727965732,0.4403616372591237,0.16453773989621606,7
0.2357142857142857,0.07142857142857142,0.010000000000000002,0.20109752606642745,0.9031726352463825,0.6448296681684318,0.3213411073995764,16
0.2571428571428571,0.014285714285714284,0.16,0.31682930333716697,0.8410197510488615,0.3542089242663585,0.316164057611934,19
0.02857142857142857,0.45714285714285713,0.07,0.2991500765874653,0.3900453304507999,0.2907477700315174,0.46262809307571695,18
0.09285714285714286,0.014285714285714284,0.19,0.26905820176556583,0.8966375044043089,0.545652339582869,0.32100054606284006,19
0.7857142857142857,0.4714285714285714,0.24500000000000002,0.5694840136986477,0.7926236027359371,0.3453421116180333,0.26606698526576394,1
0.75,0.4928571428571429,0.2,0.46828082322192754,0.7829875203907393,0.4033406393583501,0.3553490469866286,1
0.25,0.35714285714285715,0.08499999999999999,0.6330924253867497,0.4474893985175814,0.7978083100937685,0.12638137777135544,13
0.18571428571428572,0.44285714285714284,0.055,0.5819673433445178,0.6257539650824753,0.5709584283876359,0.17064496689933434,2
0.06428571428571428,0.30714285714285716,0.07500000000000001,0.597964127463189,0.8168211708171401,0.4467597258725675,0.12845217453760738,14
0.22142857142857142,0.5285714285714286,0.35,0.2867891668050978,0.021400413760341463,0.7309272789290782,0.24935713901215611,3
0.29285714285714287,0.5214285714285715,0.07999999999999999,0.4698131382409799,0.5378695846339259,0.4784446204798314,0.18162416019748945,2
0.7571428571428571,0.11428571428571428,0.15000000000000002,0.4821167246254887,0.49899582120246777,0.6101967060142357,0.6045671388914783,5
0.7714285714285714,0.22142857142857142,0.07,0.4004847681801995,0.7378381290259503,0.5806559993342657,0.15907409787419546,6
0.18571428571428572,0.09285714285714285,0.125,0.6667264954338762,0.42949789860243737,0.4403317721124429,0.2740407062014475,12
0.42857142857142855,0.29285714285714287,0.24000000000000002,0.4493720046957358,0.9183357217824029,0.5065364622016497,0.5863798575433224,17
0.14285714285714285,0.17142857142857143,0.025,0.5810203154515413,0.9217116406874462,0.6003944856764751,0.28910727892624727,16
0.7642857142857142,0.2642857142857143,0.095,0.37935503420123207,0.8208803587598794,0.4105350776611443,0.23597250292148214,6
0.05714285714285714,0.14285714285714285,0.155,0.31815461383364585,0.9412945427041146,0.5168888238805254,0.30074645134015593,19
0.12142857142857143,0.9214285714285714,0.995,0.8670072503839987,0.7690086638454431,0.4657379477179915,0.19239625601888238,7
0.7428571428571429,0.5357142857142857,0.24500000000000002,0.5241045085270781,0.7824394775791551,0.3692445074262479,0.32269256842281163,1
0.5428571428571428,0.2785714285714286,0.060000000000000005,0.332603074815371,0.5633153557522868,0.3655624222126477,0.16145922360041248,11
0.2714285714285714,0.13571428571428573,0.14,0.5584929182315861,0.9652553875053187,0.38397680654821686,0.44061921325638476,4
0.17857142857142858,0.2142857142857143,0.07500000000000001,0.5760942352494138,0.3392935848102312,0.8426218078224392,0.18526295676136162,13
0.05714285714285714,0.2357142857142857,0.135,0.600457448640348,0.3787712622285837,0.229702406536608,0.25537722672426794,12
0.18571428571428572,0.13571428571428573,0.14500000000000002,0.6440818422223908,0.44295232163663256,0.5142091395645139,0.24940349488952313,12
0.0,0.8428571428571429,0.9999999999999999,0.378827779515449,0.9180877799077305,0.3555397228101346,0.3622389207079082,0
0.8142857142857143,0.02142857142857143,0.23500000000000001,0.5886726913596745,0.9366397029562454,0.4532157702226911,0.02828564554286281,15
0.2642857142857143,0.5142857142857142,0.07500000000000001,0.49091059084647926,0.63508274312928,0.5560755057778595,0.1102217994244283,10
0.03571428571428571,0.11428571428571428,0.165,0.3904785111332303,0.8874999609680343,0.404691374799954,0.33105553719715936,19
0.5928571428571429,0.6428571428571429,0.225,0.5076396229722036,0.7411841838319936,0.3117593828361894,0.3180974321444513,1
0.2571428571428571,0.9928571428571428,0.955,0.42542548271687464,0.9361022262960266,0.4653226602436409,0.34148482797310975,0
0.0,0.14285714285714285,0.045000000000000005,0.301565226338416,0.9066361252975992,0.4442875283035491,0.3454003376234371,16
0.39999999999999997,0.37142857142857144,0.215,0.6524126661440279,0.9191050790345037,0.4667512413548842,0.155508554805042,17
0.2571428571428571,0.42857142857142855,0.055,0.484565616302716,0.5814942219378527,0.6511727800485951,0.10715548132670615,10
1.0,0.2857142857142857,0.049999999999999996,0.47934689956771637,0.7674066622236717,0.3571033252754391,0.28409608173533274,6
0.5857142857142857,0.13571428571428573,0.10500000000000001,0.44439456468494776,0.4585254860596677,0.40195260681284783,0.5896848278865102,5
0.06428571428571428,0.08571428571428572,0.135,0.4913610086897696,0.9232703687034478,0.3635214080154252,0.5452695177164448,4
0.09285714285714286,0.4928571428571429,0.1,0.43891911289550123,0.5462935771224375,0.45983058304407587,0.08582412763297277,10
0.007142857142857143,0.9285714285714286,0.9900000000000001,0.4003719693137723,0.9150536113208882,0.3296017770583226,0.33578675358180055,0
0.8142857142857143,0.17857142857142855,0.23,0.5860406641508887,0.884353552530881,0.3988000890620622,0.020039366659327,15
0.2785714285714286,0.39285714285714285,0.07999999999999999,0.7481380386783625,0.5755106012375191,0.5393533001887345,0.15948218215427662,2
0.35714285714285715,0.37857142857142856,0.09,0.5448405385882829,0.5627361424383186,0.6363661515571468,0.17755400840626118,2
0.03571428571428571,0.36428571428571427,0.095,0.45857992070814035,0.3586317085788907,0.23612485732041755,0.6043594110770699,18
0.37142857142857144,0.48571428571428577,0.37,0.2419530618841199,0.05222532945482747,0.674239331512035,0.2647118354588883,3
0.6928571428571428,0.22142857142857142,0.2,0.38459378289145996,0.7885492545868865,0.5340824959468198,0.9263805521498155,20
0.8785714285714286,0.2785714285714286,0.07999999999999999,0.4866530421068719,0.7085883575538156,0.6432576308437945,0.2553405826332775,6
0.11428571428571428,0.48571428571428577,0.07,0.2752032008047509,0.23955742407514802,0.18340044624488072,0.5137120106962767,18
0.19285714285714284,0.42857142857142855,0.065,0.32379689231782915,0.10442310554737116,0.3250652113112673,0.1905242024550794,9
